ID,Name,Character,Rank,BasicAttack,BasicDefence,BasicHP,EditionalAttack,EditionalMaxHP,EditionalAttackSpeed,EditionalSpeed,EditionalDefence,EnchantAble,Enchant,GoldNeeded,EnchantProbability,EnchantResult,ComposeAble,ComposeProbabilty,ComposeResult,SellPrice
100007,활,1,1,180,0,0,10,0,0,0,0,1,0,3000,1,100008,0,0,0,15000,Icon_Battle
100008,활 +1,1,1,190,0,0,10,0,0,0,0,1,1,3300,0.95,100009,0,0,0,16500,Icon_Battle
100004,Bow,1,0,116,0,0,0,0,0,0,0,1,3,1331,0.85,100005,0,0,0,200,Icon_Battle
100004,Bow,1,0,116,0,0,0,0,0,0,0,1,3,1331,0.85,100005,0,0,0,200,Icon_Battle
100004,Bow,1,0,116,0,0,0,0,0,0,0,1,3,1331,0.85,100005,0,0,0,200,Icon_Battle
100004,Bow,1,0,116,0,0,0,0,0,0,0,1,3,1331,0.85,100005,0,0,0,200,Icon_Battle
100004,Bow,1,0,116,0,0,0,0,0,0,0,1,3,1331,0.85,100005,0,0,0,200,Icon_Battle
100004,Bow,1,0,116,0,0,0,0,0,0,0,1,3,1331,0.85,100005,0,0,0,200,Icon_Battle
100004,Bow,1,0,116,0,0,0,0,0,0,0,1,3,1331,0.85,100005,0,0,0,200,Icon_Battle
100004,Bow,1,0,116,0,0,0,0,0,0,0,1,3,1331,0.85,100005,0,0,0,200,Icon_Battle
